id,key,Rank,Taxa,originalName,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common,scientificName,canonicalName,Status,Confidence,Match,Stamp
E00574,2489396,SPECIES,Zosterops lateralis,Zosterops lateralis,Animalia,Chordata,Aves,Passeriformes,Zosteropidae,Zosterops,Zosterops lateralis,NA,"Zosterops lateralis (Latham, 1802)",Zosterops lateralis,ACCEPTED,100,EXACT,2019-11-01T16:16:04Z
E00602,2486989,SPECIES,Certhionyx variegatus,Certhionyx variegatus,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Certhionyx,Certhionyx variegatus,NA,"Certhionyx variegatus Lesson, 1830",Certhionyx variegatus,ACCEPTED,100,EXACT,2019-11-01T15:58:46Z
E00654,5231426,SPECIES,Emblema pictum,Emblema pictum,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Emblema,Emblema pictum,NA,"Emblema pictum Gould, 1842",Emblema pictum,ACCEPTED,100,EXACT,2019-11-01T16:02:15Z
E00866,2495058,SPECIES,Psophodes cristatus,Psophodes cristatus,Animalia,Chordata,Aves,Passeriformes,Psophodidae,Psophodes,Psophodes cristatus,NA,"Psophodes cristatus (Gould, 1838)",Psophodes cristatus,ACCEPTED,100,EXACT,2019-11-01T16:12:10Z
E00890,2481770,SPECIES,Calidris bairdii,Calidris bairdii,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris bairdii,NA,"Calidris bairdii (Coues, 1861)",Calidris bairdii,ACCEPTED,100,EXACT,2019-11-01T15:57:55Z
E00902,9326020,SPECIES,Gallus gallus,Gallus gallus (domestic variety),Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,Gallus gallus,NA,"Gallus gallus (Linnaeus, 1758)",Gallus gallus,ACCEPTED,100,EXACT,2019-11-01T16:03:17Z
E00954,2482490,SPECIES,Corvus mellori,Corvus mellori,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus mellori,NA,"Corvus mellori Mathews, 1912",Corvus mellori,ACCEPTED,100,EXACT,2019-11-01T16:00:00Z
E00998,2489099,GENUS,Sturnus,Sturnus tristis,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,NA,NA,"Sturnus Linnaeus, 1758",Sturnus,ACCEPTED,96,HIGHERRANK,2019-11-01T16:14:16Z
E01138,2440043,SPECIES,Petaurus breviceps,Petaurus breviceps,Animalia,Chordata,Mammalia,Diprotodontia,Petauridae,Petaurus,Petaurus breviceps,NA,"Petaurus breviceps Waterhouse, 1838",Petaurus breviceps,ACCEPTED,100,EXACT,2019-11-01T16:10:12Z
E01162,2440012,SPECIES,Phascolarctos cinereus,Phascolarctos cinereus,Animalia,Chordata,Mammalia,Diprotodontia,Phascolarctidae,Phascolarctos,Phascolarctos cinereus,NA,"Phascolarctos cinereus (Goldfuss, 1817)",Phascolarctos cinereus,ACCEPTED,100,EXACT,2019-11-01T16:10:32Z
E01242,2440149,SPECIES,Wallabia bicolor,Wallabia bicolor,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Wallabia,Wallabia bicolor,NA,"Wallabia bicolor (Desmarest, 1804)",Wallabia bicolor,ACCEPTED,100,EXACT,2019-11-01T16:15:54Z
E01382,4266269,SPECIES,Vespadelus baverstocki,Vespadelus baverstocki,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Vespadelus,Vespadelus baverstocki,NA,"Vespadelus baverstocki (Kitchener, Jones & Caputi, 1987)",Vespadelus baverstocki,ACCEPTED,100,EXACT,2019-11-01T16:15:47Z
E01446,5219802,SPECIES,Pseudomys desertor,Pseudomys desertor,Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,Pseudomys desertor,NA,"Pseudomys desertor Troughton, 1932",Pseudomys desertor,ACCEPTED,100,EXACT,2019-11-01T16:11:57Z
E01518,2441022,SPECIES,Bos taurus,Bos taurus,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,NA,"Bos taurus Linnaeus, 1758",Bos taurus,ACCEPTED,100,EXACT,2019-11-01T15:57:36Z
E01526,2440958,SPECIES,Cervus elaphus,Cervus elaphus,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus elaphus,NA,"Cervus elaphus Linnaeus, 1758",Cervus elaphus,ACCEPTED,100,EXACT,2019-11-01T15:58:47Z
E01542,2433475,SPECIES,Arctocephalus pusillus,Arctocephalus pusillus,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,Arctocephalus pusillus,NA,"Arctocephalus pusillus (Schreber, 1775)",Arctocephalus pusillus,ACCEPTED,100,EXACT,2019-11-01T15:56:38Z
E01578,8123917,SPECIES,Physeter macrocephalus,Physeter macrocephalus,Animalia,Chordata,Mammalia,Cetacea,Physeteridae,Physeter,Physeter macrocephalus,NA,"Physeter macrocephalus Linnaeus, 1758",Physeter macrocephalus,ACCEPTED,100,EXACT,2019-11-01T16:10:46Z
E01594,2440422,SPECIES,Mesoplodon bowdoini,Mesoplodon bowdoini,Animalia,Chordata,Mammalia,Cetacea,Hyperoodontidae,Mesoplodon,Mesoplodon bowdoini,NA,"Mesoplodon bowdoini Andrews, 1908",Mesoplodon bowdoini,ACCEPTED,99,EXACT,2019-11-01T16:07:09Z
E01606,2440596,SPECIES,Globicephala melas,Globicephala melas,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Globicephala,Globicephala melas,NA,"Globicephala melas (Traill, 1809)",Globicephala melas,ACCEPTED,100,EXACT,2019-11-01T16:03:41Z
E02034,8839848,SPECIES,Emydura macquarii,Emydura macquarii,Animalia,Chordata,Reptilia,Testudines,Chelidae,Emydura,Emydura macquarii,NA,"Emydura macquarii (Gray, 1830)",Emydura macquarii,ACCEPTED,99,EXACT,2019-11-01T16:02:16Z
E02078,2446890,SPECIES,Strophurus williamsi,Strophurus williamsi,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Strophurus,Strophurus williamsi,NA,"Strophurus williamsi (Kluge, 1963)",Strophurus williamsi,ACCEPTED,100,EXACT,2019-11-01T16:14:13Z
E02174,5960699,SPECIES,Pygopus lepidopodus,Pygopus lepidopodus,Animalia,Chordata,Reptilia,Squamata,Pygopodidae,Pygopus,Pygopus lepidopodus,NA,"Pygopus lepidopodus (Lacépède, 1804)",Pygopus lepidopodus,ACCEPTED,100,EXACT,2019-11-01T16:12:33Z
E02254,2465862,SPECIES,Tympanocryptis intima,Tympanocryptis intima,Animalia,Chordata,Reptilia,Squamata,Agamidae,Tympanocryptis,Tympanocryptis intima,NA,"Tympanocryptis intima Mitchell, 1948",Tympanocryptis intima,ACCEPTED,100,EXACT,2019-11-01T16:15:26Z
E02406,2463129,SPECIES,Egernia richardi,Egernia richardi,Animalia,Chordata,Reptilia,Squamata,Scincidae,Egernia,Egernia richardi,NA,"Egernia richardi (Peters, 1869)",Egernia richardi,ACCEPTED,100,EXACT,2019-11-01T16:02:07Z
E02430,5789593,SPECIES,Liopholis whitii,Liopholis whitii,Animalia,Chordata,Reptilia,Squamata,Scincidae,Liopholis,Liopholis whitii,NA,"Liopholis whitii (Lacépède, 1804)",Liopholis whitii,ACCEPTED,100,EXACT,2019-11-01T16:06:03Z
E02466,2463999,SPECIES,Bassiana trilineata,Acritoscincus trilineatus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Bassiana,Bassiana trilineata,NA,"Bassiana trilineata (Gray, 1838)",Bassiana trilineata,ACCEPTED,NA,Synonym,2019-11-01T15:55:15Z
E02482,2464628,SPECIES,Lerista dorsalis,Lerista dorsalis,Animalia,Chordata,Reptilia,Squamata,Scincidae,Lerista,Lerista dorsalis,NA,"Lerista dorsalis Storr, 1985",Lerista dorsalis,ACCEPTED,100,EXACT,2019-11-01T16:05:31Z
E02502,2464741,SPECIES,Lerista terdigitata,Lerista terdigitata,Animalia,Chordata,Reptilia,Squamata,Scincidae,Lerista,Lerista terdigitata,NA,"Lerista terdigitata (Parker, 1926)",Lerista terdigitata,ACCEPTED,100,EXACT,2019-11-01T16:05:38Z
E02538,2460949,SPECIES,Proablepharus reginae,Proablepharus reginae,Animalia,Chordata,Reptilia,Squamata,Scincidae,Proablepharus,Proablepharus reginae,NA,"Proablepharus reginae (Glauert, 1960)",Proablepharus reginae,ACCEPTED,100,EXACT,2019-11-01T16:11:35Z
E02570,9585380,SPECIES,Anilios centralis,Anilios centralis,Animalia,Chordata,Reptilia,Squamata,Typhlopidae,Anilios,Anilios centralis,NA,"Anilios centralis (Storr, 1984)",Anilios centralis,ACCEPTED,100,EXACT,2019-11-01T15:55:55Z
E02642,2449884,SPECIES,Austrelaps superbus,Austrelaps superbus,Animalia,Chordata,Reptilia,Squamata,Elapidae,Austrelaps,Austrelaps superbus,NA,"Austrelaps superbus (Günther, 1858)",Austrelaps superbus,ACCEPTED,99,EXACT,2019-11-01T15:57:04Z
E02678,2450039,SPECIES,Simoselaps bimaculatus,Neelaps bimaculatus,Animalia,Chordata,Reptilia,Squamata,Elapidae,Simoselaps,Simoselaps bimaculatus,NA,"Simoselaps bimaculatus (Duméril, Bibron & Duméril, 1854)",Simoselaps bimaculatus,ACCEPTED,NA,Synonym,2019-11-01T16:08:09Z
E02694,2450206,SPECIES,Pseudonaja affinis,Pseudonaja affinis,Animalia,Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja affinis,NA,"Pseudonaja affinis Günther, 1872",Pseudonaja affinis,ACCEPTED,100,EXACT,2019-11-01T16:11:59Z
E02722,2449833,SPECIES,Suta suta,Suta suta,Animalia,Chordata,Reptilia,Squamata,Elapidae,Suta,Suta suta,NA,"Suta suta (Peters, 1863)",Suta suta,ACCEPTED,100,EXACT,2019-11-01T16:14:19Z
E03134,2424585,SPECIES,Crinia signifera,Crinia signifera,Animalia,Chordata,Amphibia,Anura,Myobatrachidae,Crinia,Crinia signifera,NA,"Crinia signifera Girard, 1853",Crinia signifera,ACCEPTED,100,EXACT,2019-11-01T16:00:20Z
E03178,2427776,SPECIES,Litoria cyclorhyncha,Litoria cyclorhyncha,Animalia,Chordata,Amphibia,Anura,Hylidae,Litoria,Litoria cyclorhyncha,NA,"Litoria cyclorhyncha (Boulenger, 1882)",Litoria cyclorhyncha,ACCEPTED,100,EXACT,2019-11-01T16:06:06Z
E04014,5226048,SPECIES,Ctenophorus tjantjalka,Ctenophorus tjantjalka,Animalia,Chordata,Reptilia,Squamata,Agamidae,Ctenophorus,Ctenophorus tjantjalka,NA,"Ctenophorus tjantjalka Johnston, 1992",Ctenophorus tjantjalka,ACCEPTED,100,EXACT,2019-11-01T16:00:39Z
E04066,2480297,SPECIES,Charadrius leschenaultii,Charadrius leschenaultii,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius leschenaultii,NA,"Charadrius leschenaultii Lesson, 1826",Charadrius leschenaultii,ACCEPTED,100,EXACT,2019-11-01T15:58:58Z
E04110,2463216,SPECIES,Cyclodomorphus venustus,Cyclodomorphus venustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Cyclodomorphus,Cyclodomorphus venustus,NA,"Cyclodomorphus venustus Shea & Miller, 1995",Cyclodomorphus venustus,ACCEPTED,100,EXACT,2019-11-01T16:01:02Z
E04138,2435369,SPECIES,Antechinus agilis,Antechinus agilis,Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus agilis,NA,"Antechinus agilis Dickman, Parnaby, Crowther & King, 1998",Antechinus agilis,ACCEPTED,100,EXACT,2019-11-01T15:56:06Z
E04146,2498084,SPECIES,Anas superciliosa,Anas superciliosa,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas superciliosa,NA,"Anas superciliosa Gmelin, 1789",Anas superciliosa,ACCEPTED,100,EXACT,2019-11-01T15:55:49Z
E04162,4266469,SPECIES,Scotorepens balstoni,Scotorepens balstoni,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotorepens,Scotorepens balstoni,NA,"Scotorepens balstoni (Thomas, 1906)",Scotorepens balstoni,ACCEPTED,100,EXACT,2019-11-01T16:13:05Z
E04170,5230407,SPECIES,Acanthiza reguloides,Acanthiza reguloides,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthiza,Acanthiza reguloides,NA,"Acanthiza reguloides Vigors & Horsfield, 1827",Acanthiza reguloides,ACCEPTED,100,EXACT,2019-11-01T15:55:01Z
E04198,2480876,SPECIES,Egretta garzetta,Egretta garzetta,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta garzetta,NA,"Egretta garzetta (Linnaeus, 1766)",Egretta garzetta,ACCEPTED,100,EXACT,2019-11-01T16:02:10Z
E04218,7945392,SPECIES,Nesoptilotis leucotis,Nesoptilotis leucotis,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Nesoptilotis,Nesoptilotis leucotis,NA,Nesoptilotis leucotis,Nesoptilotis leucotis,ACCEPTED,100,EXACT,2019-11-01T16:08:31Z
E04250,9003282,SPECIES,Gallinula mortierii,Tribonyx mortierii,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula mortierii,NA,"Gallinula mortierii (Du Bus de Gisignies, 1840)",Gallinula mortierii,ACCEPTED,NA,Synonym,2019-11-01T16:15:03Z
E04382,7341637,SUBSPECIES,Dasyornis broadbenti,Dasyornis broadbenti broadbenti,Animalia,Chordata,Aves,Passeriformes,Dasyornithidae,Dasyornis,Dasyornis broadbenti,NA,Dasyornis broadbenti broadbenti,Dasyornis broadbenti broadbenti,ACCEPTED,100,EXACT,2019-11-01T16:01:19Z
E04390,8890634,VARIETY,Perameles bougainville,Perameles bougainville fasciata,Animalia,Chordata,Mammalia,Peramelemorphia,Peramelidae,Perameles,Perameles bougainville,NA,Perameles bougainville var. fasciata,Perameles bougainville fasciata,ACCEPTED,100,EXACT,2019-11-01T16:10:10Z
E04542,9588008,SPECIES,Eremiascincus pallidus,Eremiascincus pallidus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Eremiascincus,Eremiascincus pallidus,NA,"Eremiascincus pallidus (Günther, 1875)",Eremiascincus pallidus,ACCEPTED,100,EXACT,2019-11-01T16:02:30Z
E04550,4286179,SPECIES,Hyporhamphus regularis,Hyporhamphus regularis,Animalia,Chordata,Actinopterygii,Beloniformes,Hemiramphidae,Hyporhamphus,Hyporhamphus regularis,NA,"Hyporhamphus regularis (Günther, 1866)",Hyporhamphus regularis,ACCEPTED,100,EXACT,2019-11-01T16:04:48Z
E04578,2392111,SPECIES,Cheilodactylus nigripes,Cheilodactylus nigripes,Animalia,Chordata,Actinopterygii,Perciformes,Cheilodactylidae,Cheilodactylus,Cheilodactylus nigripes,NA,"Cheilodactylus nigripes Richardson, 1850",Cheilodactylus nigripes,ACCEPTED,100,EXACT,2019-11-01T15:59:01Z
E04594,2383931,SPECIES,Eupetrichthys angustipes,Eupetrichthys angustipes,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Eupetrichthys,Eupetrichthys angustipes,NA,"Eupetrichthys angustipes Ramsay & Ogilby, 1888",Eupetrichthys angustipes,ACCEPTED,100,EXACT,2019-11-01T16:02:45Z
E04606,9770885,SPECIES,Pagrus auratus,Chrysophrys auratus,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus,Pagrus auratus,NA,"Pagrus auratus (Forster, 1801)",Pagrus auratus,ACCEPTED,NA,Synonym,2019-11-01T15:59:23Z
E04614,5210076,SPECIES,Siphonognathus beddomei,Siphonognathus beddomei,Animalia,Chordata,Actinopterygii,Perciformes,Odacidae,Siphonognathus,Siphonognathus beddomei,NA,"Siphonognathus beddomei (Johnston, 1885)",Siphonognathus beddomei,ACCEPTED,100,EXACT,2019-11-01T16:13:24Z
E04622,2377293,SPECIES,Gobiopterus semivestitus,Gobiopterus semivestitus,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Gobiopterus,Gobiopterus semivestitus,NA,"Gobiopterus semivestitus (Munro, 1949)",Gobiopterus semivestitus,ACCEPTED,100,EXACT,2019-11-01T16:03:45Z
E04630,2394201,SPECIES,Dinolestes lewini,Dinolestes lewini,Animalia,Chordata,Actinopterygii,Perciformes,Dinolestidae,Dinolestes,Dinolestes lewini,NA,"Dinolestes lewini (Griffith & Smith, 1834)",Dinolestes lewini,ACCEPTED,100,EXACT,2019-11-01T16:01:38Z
E04658,2377435,SPECIES,Redigobius macrostoma,Redigobius macrostoma,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Redigobius,Redigobius macrostoma,NA,"Redigobius macrostoma (Günther, 1861)",Redigobius macrostoma,ACCEPTED,100,EXACT,2019-11-01T16:12:43Z
E04690,2420600,SPECIES,Notorynchus cepedianus,Notorynchus cepedianus,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Notorynchus,Notorynchus cepedianus,NA,"Notorynchus cepedianus (Péron, 1807)",Notorynchus cepedianus,ACCEPTED,100,EXACT,2019-11-01T16:08:54Z
E04850,2387925,SPECIES,Hypoplectrodes nigroruber,Hypoplectrodes nigroruber,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Hypoplectrodes,Hypoplectrodes nigroruber,NA,"Hypoplectrodes nigroruber (Cuvier, 1828)",Hypoplectrodes nigroruber,ACCEPTED,100,EXACT,2019-11-01T16:04:47Z
E04982,2407011,SPECIES,Nelusetta ayraud,Nelusetta ayraud,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Monacanthidae,Nelusetta,Nelusetta ayraud,NA,"Nelusetta ayraud (Quoy & Gaimard, 1824)",Nelusetta ayraud,ACCEPTED,100,EXACT,2019-11-01T16:08:09Z
E05026,5210061,SPECIES,Parapercis haackei,Parapercis haackei,Animalia,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis,Parapercis haackei,NA,"Parapercis haackei (Steindachner, 1884)",Parapercis haackei,ACCEPTED,100,EXACT,2019-11-01T16:09:43Z
E05378,8892964,SPECIES,Galaxias oliros,Galaxias oliros,Animalia,Chordata,Actinopterygii,Osmeriformes,Galaxiidae,Galaxias,Galaxias oliros,NA,"Galaxias oliros Raadik, 2014",Galaxias oliros,DOUBTFUL,98,EXACT,2019-11-01T16:03:11Z
E05538,4608888,SPECIES,Fonscochlea zeidleri,Fonscochlea zeidleri,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Fonscochlea,Fonscochlea zeidleri,NA,"Fonscochlea zeidleri Ponder, Hershler & B.W.Jenkins, 1989",Fonscochlea zeidleri,ACCEPTED,100,EXACT,2019-11-01T16:03:03Z
E05562,4418602,SPECIES,Macrothrix spinosa,Macrothrix spinosa,Animalia,Arthropoda,Branchiopoda,Diplostraca,Macrothricidae,Macrothrix,Macrothrix spinosa,NA,"Macrothrix spinosa King, 1853",Macrothrix spinosa,ACCEPTED,100,EXACT,2019-11-01T16:06:35Z
E05758,1425120,SPECIES,Austroaeschna parvistigma,Austroaeschna parvistigma,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Austroaeschna,Austroaeschna parvistigma,NA,"Austroaeschna parvistigma Selys, 1883",Austroaeschna parvistigma,ACCEPTED,100,EXACT,2019-11-01T15:57:04Z
E05774,4780186,SPECIES,Anisops hyperion,Anisops hyperion,Animalia,Arthropoda,Insecta,Hemiptera,Notonectidae,Anisops,Anisops hyperion,NA,"Anisops hyperion Kirkaldy, 1898",Anisops hyperion,ACCEPTED,100,EXACT,2019-11-01T15:55:57Z
E05782,4742500,SPECIES,Lancetes lanceolatus,Lancetes lanceolatus,Animalia,Arthropoda,Insecta,Coleoptera,Dytiscidae,Lancetes,Lancetes lanceolatus,NA,"Lancetes lanceolatus (Clark, 1863)",Lancetes lanceolatus,ACCEPTED,100,EXACT,2019-11-01T16:05:10Z
E05802,1435794,SPECIES,Notalina spira,Notalina spira,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Notalina,Notalina spira,NA,"Notalina spira StClair, 1991",Notalina spira,ACCEPTED,100,EXACT,2019-11-01T16:08:44Z
E05810,5973535,SPECIES,Hemigrapsus octodentatus,Leptograpsodes octodentatus,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,Hemigrapsus octodentatus,NA,"Hemigrapsus octodentatus (H.Milne Edwards, 1837)",Hemigrapsus octodentatus,ACCEPTED,NA,Synonym,2019-11-01T16:05:23Z
E05918,5034099,SPECIES,Camponotus claripes,Camponotus claripes,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus claripes,NA,"Camponotus claripes Mayr, 1876",Camponotus claripes,ACCEPTED,100,EXACT,2019-11-01T15:58:20Z
E05926,7919681,SPECIES,Camponotus pawseyi,Camponotus pawsei,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,Camponotus pawseyi,NA,Camponotus pawseyi,Camponotus pawseyi,ACCEPTED,97,FUZZY,2019-11-01T15:58:25Z
E05942,1327189,SPECIES,Nothomyrmecia macrops,Nothomyrmecia macrops,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Nothomyrmecia,Nothomyrmecia macrops,NA,"Nothomyrmecia macrops Clark, 1934",Nothomyrmecia macrops,ACCEPTED,100,EXACT,2019-11-01T16:08:46Z
E09354,5844460,SUBSPECIES,Milvus migrans,Milvus migrans affinis (NC),Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,Milvus migrans,NA,"Milvus migrans affinis Gould, 1838",Milvus migrans affinis,ACCEPTED,100,EXACT,2019-11-01T16:07:27Z
E09398,6091016,SUBSPECIES,Acanthiza lineata,Acanthiza lineata whitei,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthiza,Acanthiza lineata,NA,"Acanthiza lineata whitei Mathews, 1912",Acanthiza lineata whitei,ACCEPTED,100,EXACT,2019-11-01T15:54:57Z
E09418,6093172,SUBSPECIES,Pachycephala pectoralis,Pachycephala pectoralis fuliginosa,Animalia,Chordata,Aves,Passeriformes,Pachycephalidae,Pachycephala,Pachycephala pectoralis,NA,"Pachycephala pectoralis fuliginosa Vigors & Horsfield, 1827",Pachycephala pectoralis fuliginosa,ACCEPTED,100,EXACT,2019-11-01T16:09:29Z
E09426,6540516,SUBSPECIES,Strepera versicolor,Strepera versicolor intermedia,Animalia,Chordata,Aves,Passeriformes,Cracticidae,Strepera,Strepera versicolor,NA,"Strepera versicolor intermedia Sharpe, 1877",Strepera versicolor intermedia,ACCEPTED,100,EXACT,2019-11-01T16:14:08Z
E09806,2412009,SPECIES,Craterocephalus eyresii,Craterocephalus eyresii,Animalia,Chordata,Actinopterygii,Atheriniformes,Atherinidae,Craterocephalus,Craterocephalus eyresii,NA,"Craterocephalus eyresii (Steindachner, 1883)",Craterocephalus eyresii,ACCEPTED,100,EXACT,2019-11-01T16:00:10Z
E09814,4286975,SPECIES,Cyprinus carpio,Cyprinus carpio,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,Cyprinus carpio,NA,"Cyprinus carpio Linnaeus, 1758",Cyprinus carpio,ACCEPTED,100,EXACT,2019-11-01T16:01:09Z
E09830,2375900,SPECIES,Pseudogobius olorum,Pseudogobius olorum,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Pseudogobius,Pseudogobius olorum,NA,"Pseudogobius olorum (Sauvage, 1880)",Pseudogobius olorum,ACCEPTED,100,EXACT,2019-11-01T16:11:52Z
E09858,2341883,SPECIES,Neosiluroides cooperensis,Neosiluroides cooperensis,Animalia,Chordata,Actinopterygii,Siluriformes,Plotosidae,Neosiluroides,Neosiluroides cooperensis,NA,"Neosiluroides cooperensis Allen & Feinberg, 1998",Neosiluroides cooperensis,ACCEPTED,100,EXACT,2019-11-01T16:08:26Z
E10190,2427669,GENUS,Litoria,Litoria sp.,Animalia,Chordata,Amphibia,Anura,Hylidae,Litoria,NA,NA,"Litoria Tschudi, 1838",Litoria,ACCEPTED,96,EXACT,2019-11-01T16:06:11Z
E10202,2498171,GENUS,Malacorhynchus,Malacorhynchus sp.,Animalia,Chordata,Aves,Anseriformes,Anatidae,Malacorhynchus,NA,NA,"Malacorhynchus Swainson, 1831",Malacorhynchus,ACCEPTED,95,EXACT,2019-11-01T16:06:38Z
E10210,9405810,GENUS,Accipiter,Accipiter sp.,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,NA,NA,"Accipiter Brisson, 1760",Accipiter,ACCEPTED,95,EXACT,2019-11-01T15:55:10Z
E10238,2480996,GENUS,Falco,Falco sp.,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,NA,NA,"Falco Linnaeus, 1758",Falco,ACCEPTED,96,EXACT,2019-11-01T16:02:54Z
E10254,2482049,GENUS,Podiceps,Podiceps sp.,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,NA,NA,"Podiceps Latham, 1787",Podiceps,ACCEPTED,96,EXACT,2019-11-01T16:11:11Z
E10298,2495189,GENUS,Ocyphaps,Ocyphaps sp.,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ocyphaps,NA,NA,"Ocyphaps G.R.Gray, 1842",Ocyphaps,ACCEPTED,96,EXACT,2019-11-01T16:09:06Z
E10318,7918617,GENUS,Gallinula,Gallinula sp.,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,NA,NA,"Gallinula Brisson, 1760",Gallinula,ACCEPTED,95,EXACT,2019-11-01T16:03:15Z
E10326,2494120,GENUS,Climacteris,Climacteris sp.,Animalia,Chordata,Aves,Passeriformes,Climacteridae,Climacteris,NA,NA,"Climacteris Temminck, 1820",Climacteris,ACCEPTED,96,EXACT,2019-11-01T15:59:40Z
E10334,2482468,GENUS,Corvus,Corvus sp.,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,NA,NA,"Corvus Linnaeus, 1758",Corvus,ACCEPTED,96,EXACT,2019-11-01T16:00:01Z
E10394,2493736,GENUS,Neochmia,Aegintha sp.,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Neochmia,NA,NA,"Neochmia G.R.Gray, 1849",Neochmia,ACCEPTED,NA,Synonym,2019-11-01T15:55:20Z
E10406,2489099,GENUS,Sturnus,Sturnus sp.,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,NA,NA,"Sturnus Linnaeus, 1758",Sturnus,ACCEPTED,96,EXACT,2019-11-01T16:14:15Z
E10414,2479869,GENUS,Cacatua,Cacatua sp.,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Cacatua,NA,NA,"Cacatua Vieillot, 1817",Cacatua,ACCEPTED,96,EXACT,2019-11-01T15:57:45Z
E10422,2479503,GENUS,Neophema,Neophema sp.,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Neophema,NA,NA,"Neophema Salvadori, 1891",Neophema,ACCEPTED,96,EXACT,2019-11-01T16:08:21Z
E10490,2440171,GENUS,Macropus,Macropus sp.,Animalia,Chordata,Mammalia,Diprotodontia,Macropodidae,Macropus,NA,NA,"Macropus Shaw & Nodder, 1790",Macropus,ACCEPTED,95,EXACT,2019-11-01T16:06:35Z
E10570,2446858,GENUS,Diplodactylus,Diplodactylus sp.,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Diplodactylus,NA,NA,"Diplodactylus Gray, 1832",Diplodactylus,ACCEPTED,96,EXACT,2019-11-01T16:01:49Z
